"","time","steps","day"
"7664","19:45:00",7,"2015-07-26"
"7665","20:00:00",42,"2015-07-26"
"7666","20:15:00",8,"2015-07-26"
"7667","20:30:00",0,"2015-07-26"
"7668","20:45:00",0,"2015-07-26"
"7669","21:00:00",0,"2015-07-26"
"7670","21:15:00",0,"2015-07-26"
"7671","21:30:00",0,"2015-07-26"
"7672","21:45:00",0,"2015-07-26"
"7673","22:00:00",0,"2015-07-26"
"7674","22:15:00",0,"2015-07-26"
"7675","22:30:00",0,"2015-07-26"
"7676","22:45:00",0,"2015-07-26"
"7677","23:00:00",0,"2015-07-26"
"7678","23:15:00",0,"2015-07-26"
"7679","23:30:00",0,"2015-07-26"
"7680","23:45:00",0,"2015-07-26"
"7681","00:00:00",0,"2015-07-27"
"7682","00:15:00",0,"2015-07-27"
"7683","00:30:00",0,"2015-07-27"
"7684","00:45:00",0,"2015-07-27"
"7685","01:00:00",0,"2015-07-27"
"7686","01:15:00",0,"2015-07-27"
"7687","01:30:00",0,"2015-07-27"
"7688","01:45:00",0,"2015-07-27"
"7689","02:00:00",0,"2015-07-27"
"7690","02:15:00",0,"2015-07-27"
"7691","02:30:00",0,"2015-07-27"
"7692","02:45:00",0,"2015-07-27"
"7693","03:00:00",0,"2015-07-27"
"7694","03:15:00",0,"2015-07-27"
"7695","03:30:00",0,"2015-07-27"
"7696","03:45:00",0,"2015-07-27"
"7697","04:00:00",0,"2015-07-27"
"7698","04:15:00",0,"2015-07-27"
"7699","04:30:00",0,"2015-07-27"
"7700","04:45:00",0,"2015-07-27"
"7701","05:00:00",0,"2015-07-27"
"7702","05:15:00",0,"2015-07-27"
"7703","05:30:00",0,"2015-07-27"
"7704","05:45:00",0,"2015-07-27"
"7705","06:00:00",0,"2015-07-27"
"7706","06:15:00",0,"2015-07-27"
"7707","06:30:00",0,"2015-07-27"
"7708","06:45:00",0,"2015-07-27"
"7709","07:00:00",0,"2015-07-27"
"7710","07:15:00",0,"2015-07-27"
"7711","07:30:00",0,"2015-07-27"
"7712","07:45:00",0,"2015-07-27"
"7713","08:00:00",0,"2015-07-27"
"7714","08:15:00",39,"2015-07-27"
"7715","08:30:00",0,"2015-07-27"
"7716","08:45:00",18,"2015-07-27"
"7717","09:00:00",32,"2015-07-27"
"7718","09:15:00",0,"2015-07-27"
"7719","09:30:00",0,"2015-07-27"
"7720","09:45:00",0,"2015-07-27"
"7721","10:00:00",0,"2015-07-27"
"7722","10:15:00",0,"2015-07-27"
"7723","10:30:00",0,"2015-07-27"
"7724","10:45:00",0,"2015-07-27"
"7725","11:00:00",0,"2015-07-27"
"7726","11:15:00",0,"2015-07-27"
"7727","11:30:00",0,"2015-07-27"
"7728","11:45:00",0,"2015-07-27"
"7729","12:00:00",0,"2015-07-27"
"7730","12:15:00",0,"2015-07-27"
"7731","12:30:00",0,"2015-07-27"
"7732","12:45:00",0,"2015-07-27"
"7733","13:00:00",0,"2015-07-27"
"7734","13:15:00",0,"2015-07-27"
"7735","13:30:00",0,"2015-07-27"
"7736","13:45:00",0,"2015-07-27"
"7737","14:00:00",0,"2015-07-27"
"7738","14:15:00",0,"2015-07-27"
"7739","14:30:00",0,"2015-07-27"
"7740","14:45:00",0,"2015-07-27"
"7741","15:00:00",0,"2015-07-27"
"7742","15:15:00",23,"2015-07-27"
"7743","15:30:00",74,"2015-07-27"
"7744","15:45:00",0,"2015-07-27"
"7745","16:00:00",0,"2015-07-27"
"7746","16:15:00",0,"2015-07-27"
"7747","16:30:00",88,"2015-07-27"
"7748","16:45:00",14,"2015-07-27"
"7749","17:00:00",0,"2015-07-27"
"7750","17:15:00",0,"2015-07-27"
"7751","17:30:00",0,"2015-07-27"
"7752","17:45:00",0,"2015-07-27"
"7753","18:00:00",0,"2015-07-27"
"7754","18:15:00",0,"2015-07-27"
"7755","18:30:00",0,"2015-07-27"
"7756","18:45:00",0,"2015-07-27"
"7757","19:00:00",0,"2015-07-27"
"7758","19:15:00",0,"2015-07-27"
"7759","19:30:00",0,"2015-07-27"
"7760","19:45:00",0,"2015-07-27"
"7761","20:00:00",0,"2015-07-27"
"7762","20:15:00",0,"2015-07-27"
"7763","20:30:00",0,"2015-07-27"
"7764","20:45:00",0,"2015-07-27"
"7765","21:00:00",0,"2015-07-27"
"7766","21:15:00",0,"2015-07-27"
"7767","21:30:00",0,"2015-07-27"
"7768","21:45:00",0,"2015-07-27"
"7769","22:00:00",99,"2015-07-27"
"7770","22:15:00",32,"2015-07-27"
"7771","22:30:00",10,"2015-07-27"
"7772","22:45:00",10,"2015-07-27"
"7773","23:00:00",0,"2015-07-27"
"7774","23:15:00",0,"2015-07-27"
"7775","23:30:00",0,"2015-07-27"
"7776","23:45:00",0,"2015-07-27"
"7777","00:00:00",0,"2015-07-28"
"7778","00:15:00",0,"2015-07-28"
"7779","00:30:00",0,"2015-07-28"
"7780","00:45:00",0,"2015-07-28"
"7781","01:00:00",0,"2015-07-28"
"7782","01:15:00",0,"2015-07-28"
"7783","01:30:00",0,"2015-07-28"
"7784","01:45:00",0,"2015-07-28"
"7785","02:00:00",0,"2015-07-28"
"7786","02:15:00",0,"2015-07-28"
"7787","02:30:00",0,"2015-07-28"
"7788","02:45:00",0,"2015-07-28"
"7789","03:00:00",0,"2015-07-28"
"7790","03:15:00",0,"2015-07-28"
"7791","03:30:00",0,"2015-07-28"
"7792","03:45:00",0,"2015-07-28"
"7793","04:00:00",0,"2015-07-28"
"7794","04:15:00",0,"2015-07-28"
"7795","04:30:00",0,"2015-07-28"
"7796","04:45:00",0,"2015-07-28"
"7797","05:00:00",0,"2015-07-28"
"7798","05:15:00",0,"2015-07-28"
"7799","05:30:00",0,"2015-07-28"
"7800","05:45:00",0,"2015-07-28"
"7801","06:00:00",13,"2015-07-28"
"7802","06:15:00",1114,"2015-07-28"
"7803","06:30:00",1681,"2015-07-28"
"7804","06:45:00",1223,"2015-07-28"
"7805","07:00:00",8,"2015-07-28"
"7806","07:15:00",847,"2015-07-28"
"7807","07:30:00",1654,"2015-07-28"
"7808","07:45:00",69,"2015-07-28"
"7809","08:00:00",0,"2015-07-28"
"7810","08:15:00",54,"2015-07-28"
"7811","08:30:00",4,"2015-07-28"
"7812","08:45:00",284,"2015-07-28"
"7813","09:00:00",25,"2015-07-28"
"7814","09:15:00",14,"2015-07-28"
"7815","09:30:00",134,"2015-07-28"
"7816","09:45:00",0,"2015-07-28"
"7817","10:00:00",0,"2015-07-28"
"7818","10:15:00",190,"2015-07-28"
"7819","10:30:00",0,"2015-07-28"
"7820","10:45:00",0,"2015-07-28"
"7821","11:00:00",647,"2015-07-28"
"7822","11:15:00",12,"2015-07-28"
"7823","11:30:00",0,"2015-07-28"
"7824","11:45:00",0,"2015-07-28"
"7825","12:00:00",0,"2015-07-28"
"7826","12:15:00",186,"2015-07-28"
"7827","12:30:00",466,"2015-07-28"
"7828","12:45:00",0,"2015-07-28"
"7829","13:00:00",0,"2015-07-28"
"7830","13:15:00",33,"2015-07-28"
"7831","13:30:00",47,"2015-07-28"
"7832","13:45:00",191,"2015-07-28"
"7833","14:00:00",0,"2015-07-28"
"7834","14:15:00",14,"2015-07-28"
"7835","14:30:00",136,"2015-07-28"
"7836","14:45:00",258,"2015-07-28"
"7837","15:00:00",355,"2015-07-28"
"7838","15:15:00",278,"2015-07-28"
"7839","15:30:00",102,"2015-07-28"
"7840","15:45:00",180,"2015-07-28"
"7841","16:00:00",23,"2015-07-28"
"7842","16:15:00",87,"2015-07-28"
"7843","16:30:00",1030,"2015-07-28"
"7844","16:45:00",780,"2015-07-28"
"7845","17:00:00",37,"2015-07-28"
"7846","17:15:00",0,"2015-07-28"
"7847","17:30:00",75,"2015-07-28"
"7848","17:45:00",0,"2015-07-28"
"7849","18:00:00",58,"2015-07-28"
"7850","18:15:00",47,"2015-07-28"
"7851","18:30:00",52,"2015-07-28"
"7852","18:45:00",36,"2015-07-28"
"7853","19:00:00",0,"2015-07-28"
"7854","19:15:00",59,"2015-07-28"
"7855","19:30:00",0,"2015-07-28"
"7856","19:45:00",7,"2015-07-28"
"7857","20:00:00",14,"2015-07-28"
"7858","20:15:00",34,"2015-07-28"
"7859","20:30:00",0,"2015-07-28"
"7860","20:45:00",0,"2015-07-28"
"7861","21:00:00",0,"2015-07-28"
"7862","21:15:00",0,"2015-07-28"
"7863","21:30:00",0,"2015-07-28"
"7864","21:45:00",32,"2015-07-28"
"7865","22:00:00",48,"2015-07-28"
"7866","22:15:00",0,"2015-07-28"
"7867","22:30:00",81,"2015-07-28"
"7868","22:45:00",6,"2015-07-28"
"7869","23:00:00",0,"2015-07-28"
"7870","23:15:00",0,"2015-07-28"
"7871","23:30:00",0,"2015-07-28"
"7872","23:45:00",0,"2015-07-28"
"7873","00:00:00",0,"2015-07-29"
"7874","00:15:00",0,"2015-07-29"
"7875","00:30:00",0,"2015-07-29"
"7876","00:45:00",0,"2015-07-29"
"7877","01:00:00",0,"2015-07-29"
"7878","01:15:00",0,"2015-07-29"
"7879","01:30:00",0,"2015-07-29"
"7880","01:45:00",0,"2015-07-29"
"7881","02:00:00",10,"2015-07-29"
"7882","02:15:00",0,"2015-07-29"
"7883","02:30:00",0,"2015-07-29"
"7884","02:45:00",0,"2015-07-29"
"7885","03:00:00",0,"2015-07-29"
"7886","03:15:00",7,"2015-07-29"
"7887","03:30:00",0,"2015-07-29"
"7888","03:45:00",0,"2015-07-29"
"7889","04:00:00",0,"2015-07-29"
"7890","04:15:00",0,"2015-07-29"
"7891","04:30:00",0,"2015-07-29"
"7892","04:45:00",0,"2015-07-29"
"7893","05:00:00",0,"2015-07-29"
"7894","05:15:00",0,"2015-07-29"
"7895","05:30:00",0,"2015-07-29"
"7896","05:45:00",0,"2015-07-29"
"7897","06:00:00",0,"2015-07-29"
"7898","06:15:00",0,"2015-07-29"
"7899","06:30:00",0,"2015-07-29"
"7900","06:45:00",0,"2015-07-29"
"7901","07:00:00",43,"2015-07-29"
"7902","07:15:00",1583,"2015-07-29"
"7903","07:30:00",1026,"2015-07-29"
"7904","07:45:00",37,"2015-07-29"
"7905","08:00:00",21,"2015-07-29"
"7906","08:15:00",224,"2015-07-29"
"7907","08:30:00",243,"2015-07-29"
"7908","08:45:00",192,"2015-07-29"
"7909","09:00:00",7,"2015-07-29"
"7910","09:15:00",11,"2015-07-29"
"7911","09:30:00",88,"2015-07-29"
"7912","09:45:00",24,"2015-07-29"
"7913","10:00:00",4,"2015-07-29"
"7914","10:15:00",0,"2015-07-29"
"7915","10:30:00",0,"2015-07-29"
"7916","10:45:00",6,"2015-07-29"
"7917","11:00:00",0,"2015-07-29"
"7918","11:15:00",194,"2015-07-29"
"7919","11:30:00",14,"2015-07-29"
"7920","11:45:00",0,"2015-07-29"
"7921","12:00:00",0,"2015-07-29"
"7922","12:15:00",0,"2015-07-29"
"7923","12:30:00",0,"2015-07-29"
"7924","12:45:00",0,"2015-07-29"
"7925","13:00:00",14,"2015-07-29"
"7926","13:15:00",677,"2015-07-29"
"7927","13:30:00",0,"2015-07-29"
"7928","13:45:00",641,"2015-07-29"
"7929","14:00:00",6,"2015-07-29"
"7930","14:15:00",155,"2015-07-29"
"7931","14:30:00",36,"2015-07-29"
"7932","14:45:00",181,"2015-07-29"
"7933","15:00:00",22,"2015-07-29"
"7934","15:15:00",168,"2015-07-29"
"7935","15:30:00",129,"2015-07-29"
"7936","15:45:00",137,"2015-07-29"
"7937","16:00:00",0,"2015-07-29"
"7938","16:15:00",8,"2015-07-29"
"7939","16:30:00",0,"2015-07-29"
"7940","16:45:00",0,"2015-07-29"
"7941","17:00:00",0,"2015-07-29"
"7942","17:15:00",0,"2015-07-29"
"7943","17:30:00",0,"2015-07-29"
"7944","17:45:00",38,"2015-07-29"
"7945","18:00:00",86,"2015-07-29"
"7946","18:15:00",0,"2015-07-29"
"7947","18:30:00",115,"2015-07-29"
"7948","18:45:00",25,"2015-07-29"
"7949","19:00:00",22,"2015-07-29"
"7950","19:15:00",130,"2015-07-29"
"7951","19:30:00",0,"2015-07-29"
"7952","19:45:00",43,"2015-07-29"
"7953","20:00:00",83,"2015-07-29"
"7954","20:15:00",1573,"2015-07-29"
"7955","20:30:00",877,"2015-07-29"
"7956","20:45:00",124,"2015-07-29"
"7957","21:00:00",163,"2015-07-29"
"7958","21:15:00",0,"2015-07-29"
"7959","21:30:00",0,"2015-07-29"
"7960","21:45:00",91,"2015-07-29"
"7961","22:00:00",54,"2015-07-29"
"7962","22:15:00",0,"2015-07-29"
"7963","22:30:00",0,"2015-07-29"
"7964","22:45:00",0,"2015-07-29"
"7965","23:00:00",0,"2015-07-29"
"7966","23:15:00",5,"2015-07-29"
"7967","23:30:00",0,"2015-07-29"
"7968","23:45:00",0,"2015-07-29"
"7969","00:00:00",0,"2015-07-30"
"7970","00:15:00",0,"2015-07-30"
"7971","00:30:00",0,"2015-07-30"
"7972","00:45:00",0,"2015-07-30"
"7973","01:00:00",0,"2015-07-30"
"7974","01:15:00",0,"2015-07-30"
"7975","01:30:00",0,"2015-07-30"
"7976","01:45:00",0,"2015-07-30"
"7977","02:00:00",0,"2015-07-30"
"7978","02:15:00",0,"2015-07-30"
"7979","02:30:00",0,"2015-07-30"
"7980","02:45:00",0,"2015-07-30"
"7981","03:00:00",0,"2015-07-30"
"7982","03:15:00",0,"2015-07-30"
"7983","03:30:00",0,"2015-07-30"
"7984","03:45:00",0,"2015-07-30"
"7985","04:00:00",0,"2015-07-30"
"7986","04:15:00",0,"2015-07-30"
"7987","04:30:00",0,"2015-07-30"
"7988","04:45:00",0,"2015-07-30"
"7989","05:00:00",0,"2015-07-30"
"7990","05:15:00",0,"2015-07-30"
"7991","05:30:00",0,"2015-07-30"
"7992","05:45:00",0,"2015-07-30"
"7993","06:00:00",0,"2015-07-30"
"7994","06:15:00",25,"2015-07-30"
"7995","06:30:00",0,"2015-07-30"
"7996","06:45:00",0,"2015-07-30"
"7997","07:00:00",18,"2015-07-30"
"7998","07:15:00",47,"2015-07-30"
"7999","07:30:00",125,"2015-07-30"
"8000","07:45:00",0,"2015-07-30"
"8001","08:00:00",83,"2015-07-30"
"8002","08:15:00",296,"2015-07-30"
"8003","08:30:00",206,"2015-07-30"
"8004","08:45:00",0,"2015-07-30"
"8005","09:00:00",412,"2015-07-30"
"8006","09:15:00",0,"2015-07-30"
"8007","09:30:00",20,"2015-07-30"
"8008","09:45:00",0,"2015-07-30"
"8009","10:00:00",0,"2015-07-30"
"8010","10:15:00",58,"2015-07-30"
"8011","10:30:00",4,"2015-07-30"
"8012","10:45:00",91,"2015-07-30"
"8013","11:00:00",168,"2015-07-30"
"8014","11:15:00",270,"2015-07-30"
"8015","11:30:00",34,"2015-07-30"
"8016","11:45:00",0,"2015-07-30"
"8017","12:00:00",64,"2015-07-30"
"8018","12:15:00",281,"2015-07-30"
"8019","12:30:00",40,"2015-07-30"
"8020","12:45:00",0,"2015-07-30"
"8021","13:00:00",562,"2015-07-30"
"8022","13:15:00",6,"2015-07-30"
"8023","13:30:00",0,"2015-07-30"
"8024","13:45:00",107,"2015-07-30"
"8025","14:00:00",92,"2015-07-30"
"8026","14:15:00",0,"2015-07-30"
"8027","14:30:00",609,"2015-07-30"
"8028","14:45:00",1053,"2015-07-30"
"8029","15:00:00",928,"2015-07-30"
"8030","15:15:00",223,"2015-07-30"
"8031","15:30:00",96,"2015-07-30"
"8032","15:45:00",506,"2015-07-30"
"8033","16:00:00",327,"2015-07-30"
"8034","16:15:00",42,"2015-07-30"
"8035","16:30:00",27,"2015-07-30"
"8036","16:45:00",18,"2015-07-30"
"8037","17:00:00",0,"2015-07-30"
"8038","17:15:00",0,"2015-07-30"
"8039","17:30:00",153,"2015-07-30"
"8040","17:45:00",5,"2015-07-30"
"8041","18:00:00",75,"2015-07-30"
"8042","18:15:00",0,"2015-07-30"
"8043","18:30:00",0,"2015-07-30"
"8044","18:45:00",77,"2015-07-30"
"8045","19:00:00",100,"2015-07-30"
"8046","19:15:00",130,"2015-07-30"
"8047","19:30:00",677,"2015-07-30"
"8048","19:45:00",1308,"2015-07-30"
"8049","20:00:00",188,"2015-07-30"
"8050","20:15:00",25,"2015-07-30"
"8051","20:30:00",134,"2015-07-30"
"8052","20:45:00",0,"2015-07-30"
"8053","21:00:00",0,"2015-07-30"
"8054","21:15:00",0,"2015-07-30"
"8055","21:30:00",0,"2015-07-30"
"8056","21:45:00",0,"2015-07-30"
"8057","22:00:00",0,"2015-07-30"
"8058","22:15:00",0,"2015-07-30"
"8059","22:30:00",0,"2015-07-30"
"8060","22:45:00",0,"2015-07-30"
"8061","23:00:00",0,"2015-07-30"
"8062","23:15:00",0,"2015-07-30"
"8063","23:30:00",0,"2015-07-30"
"8064","23:45:00",0,"2015-07-30"
"8065","00:00:00",0,"2015-07-31"
"8066","00:15:00",0,"2015-07-31"
"8067","00:30:00",0,"2015-07-31"
"8068","00:45:00",0,"2015-07-31"
"8069","01:00:00",0,"2015-07-31"
"8070","01:15:00",0,"2015-07-31"
"8071","01:30:00",0,"2015-07-31"
"8072","01:45:00",0,"2015-07-31"
"8073","02:00:00",0,"2015-07-31"
"8074","02:15:00",0,"2015-07-31"
"8075","02:30:00",0,"2015-07-31"
"8076","02:45:00",0,"2015-07-31"
"8077","03:00:00",0,"2015-07-31"
"8078","03:15:00",0,"2015-07-31"
"8079","03:30:00",0,"2015-07-31"
"8080","03:45:00",0,"2015-07-31"
"8081","04:00:00",0,"2015-07-31"
"8082","04:15:00",0,"2015-07-31"
"8083","04:30:00",0,"2015-07-31"
"8084","04:45:00",0,"2015-07-31"
"8085","05:00:00",0,"2015-07-31"
"8086","05:15:00",0,"2015-07-31"
"8087","05:30:00",0,"2015-07-31"
"8088","05:45:00",0,"2015-07-31"
"8089","06:00:00",116,"2015-07-31"
"8090","06:15:00",1621,"2015-07-31"
"8091","06:30:00",748,"2015-07-31"
"8092","06:45:00",20,"2015-07-31"
"8093","07:00:00",67,"2015-07-31"
"8094","07:15:00",818,"2015-07-31"
"8095","07:30:00",281,"2015-07-31"
"8096","07:45:00",211,"2015-07-31"
"8097","08:00:00",531,"2015-07-31"
"8098","08:15:00",83,"2015-07-31"
"8099","08:30:00",215,"2015-07-31"
"8100","08:45:00",362,"2015-07-31"
"8101","09:00:00",365,"2015-07-31"
"8102","09:15:00",9,"2015-07-31"
"8103","09:30:00",6,"2015-07-31"
"8104","09:45:00",67,"2015-07-31"
"8105","10:00:00",47,"2015-07-31"
"8106","10:15:00",26,"2015-07-31"
"8107","10:30:00",47,"2015-07-31"
"8108","10:45:00",23,"2015-07-31"
"8109","11:00:00",170,"2015-07-31"
"8110","11:15:00",8,"2015-07-31"
"8111","11:30:00",6,"2015-07-31"
"8112","11:45:00",126,"2015-07-31"
"8113","12:00:00",563,"2015-07-31"
"8114","12:15:00",8,"2015-07-31"
"8115","12:30:00",7,"2015-07-31"
"8116","12:45:00",687,"2015-07-31"
"8117","13:00:00",0,"2015-07-31"
"8118","13:15:00",346,"2015-07-31"
"8119","13:30:00",94,"2015-07-31"
"8120","13:45:00",0,"2015-07-31"
"8121","14:00:00",0,"2015-07-31"
"8122","14:15:00",4,"2015-07-31"
"8123","14:30:00",0,"2015-07-31"
"8124","14:45:00",8,"2015-07-31"
"8125","15:00:00",317,"2015-07-31"
"8126","15:15:00",176,"2015-07-31"
"8127","15:30:00",6,"2015-07-31"
"8128","15:45:00",7,"2015-07-31"
"8129","16:00:00",43,"2015-07-31"
"8130","16:15:00",40,"2015-07-31"
"8131","16:30:00",278,"2015-07-31"
"8132","16:45:00",586,"2015-07-31"
"8133","17:00:00",295,"2015-07-31"
"8134","17:15:00",25,"2015-07-31"
"8135","17:30:00",563,"2015-07-31"
"8136","17:45:00",77,"2015-07-31"
"8137","18:00:00",30,"2015-07-31"
"8138","18:15:00",27,"2015-07-31"
"8139","18:30:00",41,"2015-07-31"
"8140","18:45:00",101,"2015-07-31"
"8141","19:00:00",8,"2015-07-31"
"8142","19:15:00",0,"2015-07-31"
"8143","19:30:00",0,"2015-07-31"
"8144","19:45:00",4,"2015-07-31"
"8145","20:00:00",23,"2015-07-31"
"8146","20:15:00",11,"2015-07-31"
"8147","20:30:00",8,"2015-07-31"
"8148","20:45:00",47,"2015-07-31"
"8149","21:00:00",30,"2015-07-31"
"8150","21:15:00",0,"2015-07-31"
"8151","21:30:00",0,"2015-07-31"
"8152","21:45:00",0,"2015-07-31"
"8153","22:00:00",0,"2015-07-31"
"8154","22:15:00",41,"2015-07-31"
"8155","22:30:00",10,"2015-07-31"
"8156","22:45:00",0,"2015-07-31"
"8157","23:00:00",0,"2015-07-31"
"8158","23:15:00",0,"2015-07-31"
"8159","23:30:00",0,"2015-07-31"
"8160","23:45:00",0,"2015-07-31"
"8161","00:00:00",0,"2015-08-01"
"8162","00:15:00",0,"2015-08-01"
"8163","00:30:00",0,"2015-08-01"
"8164","00:45:00",0,"2015-08-01"
"8165","01:00:00",0,"2015-08-01"
"8166","01:15:00",0,"2015-08-01"
"8167","01:30:00",0,"2015-08-01"
"8168","01:45:00",0,"2015-08-01"
"8169","02:00:00",0,"2015-08-01"
"8170","02:15:00",0,"2015-08-01"
"8171","02:30:00",0,"2015-08-01"
"8172","02:45:00",0,"2015-08-01"
"8173","03:00:00",0,"2015-08-01"
"8174","03:15:00",0,"2015-08-01"
"8175","03:30:00",0,"2015-08-01"
"8176","03:45:00",0,"2015-08-01"
"8177","04:00:00",0,"2015-08-01"
"8178","04:15:00",0,"2015-08-01"
"8179","04:30:00",0,"2015-08-01"
"8180","04:45:00",0,"2015-08-01"
"8181","05:00:00",0,"2015-08-01"
"8182","05:15:00",0,"2015-08-01"
"8183","05:30:00",0,"2015-08-01"
"8184","05:45:00",0,"2015-08-01"
"8185","06:00:00",0,"2015-08-01"
"8186","06:15:00",13,"2015-08-01"
"8187","06:30:00",0,"2015-08-01"
"8188","06:45:00",0,"2015-08-01"
"8189","07:00:00",0,"2015-08-01"
"8190","07:15:00",76,"2015-08-01"
"8191","07:30:00",0,"2015-08-01"
"8192","07:45:00",0,"2015-08-01"
"8193","08:00:00",88,"2015-08-01"
"8194","08:15:00",25,"2015-08-01"
"8195","08:30:00",42,"2015-08-01"
"8196","08:45:00",13,"2015-08-01"
"8197","09:00:00",0,"2015-08-01"
"8198","09:15:00",0,"2015-08-01"
"8199","09:30:00",337,"2015-08-01"
"8200","09:45:00",1672,"2015-08-01"
"8201","10:00:00",647,"2015-08-01"
"8202","10:15:00",15,"2015-08-01"
"8203","10:30:00",0,"2015-08-01"
"8204","10:45:00",0,"2015-08-01"
"8205","11:00:00",113,"2015-08-01"
"8206","11:15:00",48,"2015-08-01"
"8207","11:30:00",204,"2015-08-01"
"8208","11:45:00",403,"2015-08-01"
"8209","12:00:00",88,"2015-08-01"
"8210","12:15:00",113,"2015-08-01"
"8211","12:30:00",0,"2015-08-01"
"8212","12:45:00",5,"2015-08-01"
"8213","13:00:00",0,"2015-08-01"
"8214","13:15:00",36,"2015-08-01"
"8215","13:30:00",0,"2015-08-01"
"8216","13:45:00",6,"2015-08-01"
"8217","14:00:00",0,"2015-08-01"
"8218","14:15:00",0,"2015-08-01"
"8219","14:30:00",0,"2015-08-01"
"8220","14:45:00",8,"2015-08-01"
"8221","15:00:00",5,"2015-08-01"
"8222","15:15:00",0,"2015-08-01"
"8223","15:30:00",0,"2015-08-01"
"8224","15:45:00",0,"2015-08-01"
"8225","16:00:00",0,"2015-08-01"
"8226","16:15:00",0,"2015-08-01"
"8227","16:30:00",89,"2015-08-01"
"8228","16:45:00",0,"2015-08-01"
"8229","17:00:00",0,"2015-08-01"
"8230","17:15:00",121,"2015-08-01"
"8231","17:30:00",150,"2015-08-01"
"8232","17:45:00",0,"2015-08-01"
"8233","18:00:00",113,"2015-08-01"
"8234","18:15:00",64,"2015-08-01"
"8235","18:30:00",148,"2015-08-01"
"8236","18:45:00",7,"2015-08-01"
"8237","19:00:00",50,"2015-08-01"
"8238","19:15:00",31,"2015-08-01"
"8239","19:30:00",64,"2015-08-01"
"8240","19:45:00",75,"2015-08-01"
"8241","20:00:00",37,"2015-08-01"
"8242","20:15:00",0,"2015-08-01"
"8243","20:30:00",0,"2015-08-01"
"8244","20:45:00",0,"2015-08-01"
"8245","21:00:00",4,"2015-08-01"
"8246","21:15:00",6,"2015-08-01"
"8247","21:30:00",48,"2015-08-01"
"8248","21:45:00",99,"2015-08-01"
"8249","22:00:00",44,"2015-08-01"
"8250","22:15:00",0,"2015-08-01"
"8251","22:30:00",37,"2015-08-01"
"8252","22:45:00",0,"2015-08-01"
"8253","23:00:00",0,"2015-08-01"
"8254","23:15:00",0,"2015-08-01"
"8255","23:30:00",0,"2015-08-01"
"8256","23:45:00",0,"2015-08-01"
"8257","00:00:00",0,"2015-08-02"
"8258","00:15:00",0,"2015-08-02"
"8259","00:30:00",0,"2015-08-02"
"8260","00:45:00",0,"2015-08-02"
"8261","01:00:00",0,"2015-08-02"
"8262","01:15:00",0,"2015-08-02"
"8263","01:30:00",0,"2015-08-02"
"8264","01:45:00",0,"2015-08-02"
"8265","02:00:00",0,"2015-08-02"
"8266","02:15:00",0,"2015-08-02"
"8267","02:30:00",0,"2015-08-02"
"8268","02:45:00",0,"2015-08-02"
"8269","03:00:00",0,"2015-08-02"
"8270","03:15:00",0,"2015-08-02"
"8271","03:30:00",0,"2015-08-02"
"8272","03:45:00",0,"2015-08-02"
"8273","04:00:00",0,"2015-08-02"
"8274","04:15:00",0,"2015-08-02"
"8275","04:30:00",0,"2015-08-02"
"8276","04:45:00",0,"2015-08-02"
"8277","05:00:00",0,"2015-08-02"
"8278","05:15:00",0,"2015-08-02"
"8279","05:30:00",0,"2015-08-02"
"8280","05:45:00",0,"2015-08-02"
"8281","06:00:00",0,"2015-08-02"
"8282","06:15:00",0,"2015-08-02"
"8283","06:30:00",0,"2015-08-02"
"8284","06:45:00",0,"2015-08-02"
"8285","07:00:00",0,"2015-08-02"
"8286","07:15:00",0,"2015-08-02"
"8287","07:30:00",0,"2015-08-02"
"8288","07:45:00",0,"2015-08-02"
"8289","08:00:00",0,"2015-08-02"
"8290","08:15:00",28,"2015-08-02"
"8291","08:30:00",9,"2015-08-02"
"8292","08:45:00",78,"2015-08-02"
"8293","09:00:00",30,"2015-08-02"
"8294","09:15:00",124,"2015-08-02"
"8295","09:30:00",17,"2015-08-02"
"8296","09:45:00",181,"2015-08-02"
"8297","10:00:00",10,"2015-08-02"
"8298","10:15:00",12,"2015-08-02"
"8299","10:30:00",39,"2015-08-02"
"8300","10:45:00",108,"2015-08-02"
"8301","11:00:00",72,"2015-08-02"
"8302","11:15:00",0,"2015-08-02"
"8303","11:30:00",31,"2015-08-02"
"8304","11:45:00",0,"2015-08-02"
"8305","12:00:00",91,"2015-08-02"
"8306","12:15:00",37,"2015-08-02"
"8307","12:30:00",113,"2015-08-02"
"8308","12:45:00",68,"2015-08-02"
"8309","13:00:00",0,"2015-08-02"
"8310","13:15:00",113,"2015-08-02"
"8311","13:30:00",0,"2015-08-02"
"8312","13:45:00",20,"2015-08-02"
"8313","14:00:00",7,"2015-08-02"
"8314","14:15:00",0,"2015-08-02"
"8315","14:30:00",0,"2015-08-02"
"8316","14:45:00",0,"2015-08-02"
"8317","15:00:00",0,"2015-08-02"
"8318","15:15:00",0,"2015-08-02"
"8319","15:30:00",7,"2015-08-02"
"8320","15:45:00",57,"2015-08-02"
"8321","16:00:00",38,"2015-08-02"
"8322","16:15:00",86,"2015-08-02"
"8323","16:30:00",8,"2015-08-02"
"8324","16:45:00",0,"2015-08-02"
"8325","17:00:00",0,"2015-08-02"
"8326","17:15:00",54,"2015-08-02"
"8327","17:30:00",0,"2015-08-02"
"8328","17:45:00",0,"2015-08-02"
