"time","steps","date","wday","hour","minute","month"
2014-10-05 08:30:00,0,"2014-10-05","Sun",8,30,10
2014-10-05 08:45:00,0,"2014-10-05","Sun",8,45,10
2014-10-05 09:00:00,0,"2014-10-05","Sun",9,0,10
2014-10-05 09:15:00,0,"2014-10-05","Sun",9,15,10
2014-10-05 09:30:00,0,"2014-10-05","Sun",9,30,10
2014-10-05 09:45:00,0,"2014-10-05","Sun",9,45,10
2014-10-05 10:00:00,0,"2014-10-05","Sun",10,0,10
2014-10-05 10:15:00,0,"2014-10-05","Sun",10,15,10
2014-10-05 10:30:00,0,"2014-10-05","Sun",10,30,10
2014-10-05 10:45:00,0,"2014-10-05","Sun",10,45,10
2014-10-05 11:00:00,0,"2014-10-05","Sun",11,0,10
2014-10-05 11:15:00,0,"2014-10-05","Sun",11,15,10
2014-10-05 11:30:00,0,"2014-10-05","Sun",11,30,10
2014-10-05 11:45:00,0,"2014-10-05","Sun",11,45,10
2014-10-05 12:00:00,0,"2014-10-05","Sun",12,0,10
2014-10-05 12:15:00,0,"2014-10-05","Sun",12,15,10
2014-10-05 12:30:00,0,"2014-10-05","Sun",12,30,10
2014-10-05 12:45:00,0,"2014-10-05","Sun",12,45,10
2014-10-05 13:00:00,0,"2014-10-05","Sun",13,0,10
2014-10-05 13:15:00,0,"2014-10-05","Sun",13,15,10
2014-10-05 13:30:00,0,"2014-10-05","Sun",13,30,10
2014-10-05 13:45:00,0,"2014-10-05","Sun",13,45,10
2014-10-05 14:00:00,0,"2014-10-05","Sun",14,0,10
2014-10-05 14:15:00,0,"2014-10-05","Sun",14,15,10
2014-10-05 14:30:00,0,"2014-10-05","Sun",14,30,10
2014-10-05 14:45:00,0,"2014-10-05","Sun",14,45,10
2014-10-05 15:00:00,0,"2014-10-05","Sun",15,0,10
2014-10-05 15:15:00,0,"2014-10-05","Sun",15,15,10
2014-10-05 15:30:00,0,"2014-10-05","Sun",15,30,10
2014-10-05 15:45:00,0,"2014-10-05","Sun",15,45,10
2014-10-05 16:00:00,0,"2014-10-05","Sun",16,0,10
2014-10-05 16:15:00,0,"2014-10-05","Sun",16,15,10
2014-10-05 16:30:00,0,"2014-10-05","Sun",16,30,10
2014-10-05 16:45:00,0,"2014-10-05","Sun",16,45,10
2014-10-05 17:00:00,0,"2014-10-05","Sun",17,0,10
2014-10-05 17:15:00,0,"2014-10-05","Sun",17,15,10
2014-10-05 17:30:00,0,"2014-10-05","Sun",17,30,10
2014-10-05 17:45:00,0,"2014-10-05","Sun",17,45,10
2014-10-05 18:00:00,0,"2014-10-05","Sun",18,0,10
2014-10-05 18:15:00,0,"2014-10-05","Sun",18,15,10
2014-10-05 18:30:00,0,"2014-10-05","Sun",18,30,10
2014-10-05 18:45:00,0,"2014-10-05","Sun",18,45,10
2014-10-05 19:00:00,0,"2014-10-05","Sun",19,0,10
2014-10-05 19:15:00,0,"2014-10-05","Sun",19,15,10
2014-10-05 19:30:00,0,"2014-10-05","Sun",19,30,10
2014-10-05 19:45:00,0,"2014-10-05","Sun",19,45,10
2014-10-05 20:00:00,0,"2014-10-05","Sun",20,0,10
2014-10-05 20:15:00,0,"2014-10-05","Sun",20,15,10
2014-10-05 20:30:00,0,"2014-10-05","Sun",20,30,10
2014-10-05 20:45:00,0,"2014-10-05","Sun",20,45,10
2014-10-05 21:00:00,0,"2014-10-05","Sun",21,0,10
2014-10-05 21:15:00,0,"2014-10-05","Sun",21,15,10
2014-10-05 21:30:00,0,"2014-10-05","Sun",21,30,10
2014-10-05 21:45:00,0,"2014-10-05","Sun",21,45,10
2014-10-05 22:00:00,0,"2014-10-05","Sun",22,0,10
2014-10-05 22:15:00,0,"2014-10-05","Sun",22,15,10
2014-10-05 22:30:00,0,"2014-10-05","Sun",22,30,10
2014-10-05 22:45:00,0,"2014-10-05","Sun",22,45,10
2014-10-05 23:00:00,0,"2014-10-05","Sun",23,0,10
2014-10-05 23:15:00,0,"2014-10-05","Sun",23,15,10
2014-10-05 23:30:00,0,"2014-10-05","Sun",23,30,10
2014-10-05 23:45:00,0,"2014-10-05","Sun",23,45,10
2014-10-06 00:00:00,0,"2014-10-06","Mon",0,0,10
2014-10-06 00:15:00,0,"2014-10-06","Mon",0,15,10
2014-10-06 00:30:00,0,"2014-10-06","Mon",0,30,10
2014-10-06 00:45:00,0,"2014-10-06","Mon",0,45,10
2014-10-06 01:00:00,0,"2014-10-06","Mon",1,0,10
2014-10-06 01:15:00,0,"2014-10-06","Mon",1,15,10
2014-10-06 01:30:00,0,"2014-10-06","Mon",1,30,10
2014-10-06 01:45:00,0,"2014-10-06","Mon",1,45,10
2014-10-06 02:00:00,0,"2014-10-06","Mon",2,0,10
2014-10-06 02:15:00,0,"2014-10-06","Mon",2,15,10
2014-10-06 02:30:00,0,"2014-10-06","Mon",2,30,10
2014-10-06 02:45:00,0,"2014-10-06","Mon",2,45,10
2014-10-06 03:00:00,0,"2014-10-06","Mon",3,0,10
2014-10-06 03:15:00,0,"2014-10-06","Mon",3,15,10
2014-10-06 03:30:00,0,"2014-10-06","Mon",3,30,10
2014-10-06 03:45:00,0,"2014-10-06","Mon",3,45,10
2014-10-06 04:00:00,0,"2014-10-06","Mon",4,0,10
2014-10-06 04:15:00,0,"2014-10-06","Mon",4,15,10
2014-10-06 04:30:00,0,"2014-10-06","Mon",4,30,10
2014-10-06 04:45:00,0,"2014-10-06","Mon",4,45,10
2014-10-06 05:00:00,0,"2014-10-06","Mon",5,0,10
2014-10-06 05:15:00,0,"2014-10-06","Mon",5,15,10
2014-10-06 05:30:00,0,"2014-10-06","Mon",5,30,10
2014-10-06 05:45:00,0,"2014-10-06","Mon",5,45,10
2014-10-06 06:00:00,0,"2014-10-06","Mon",6,0,10
2014-10-06 06:15:00,0,"2014-10-06","Mon",6,15,10
2014-10-06 06:30:00,0,"2014-10-06","Mon",6,30,10
2014-10-06 06:45:00,0,"2014-10-06","Mon",6,45,10
2014-10-06 07:00:00,0,"2014-10-06","Mon",7,0,10
2014-10-06 07:15:00,0,"2014-10-06","Mon",7,15,10
2014-10-06 07:30:00,0,"2014-10-06","Mon",7,30,10
2014-10-06 07:45:00,0,"2014-10-06","Mon",7,45,10
2014-10-06 08:00:00,0,"2014-10-06","Mon",8,0,10
2014-10-06 08:15:00,0,"2014-10-06","Mon",8,15,10
2014-10-06 08:30:00,0,"2014-10-06","Mon",8,30,10
2014-10-06 08:45:00,0,"2014-10-06","Mon",8,45,10
2014-10-06 09:00:00,0,"2014-10-06","Mon",9,0,10
2014-10-06 09:15:00,0,"2014-10-06","Mon",9,15,10
2014-10-06 09:30:00,0,"2014-10-06","Mon",9,30,10
2014-10-06 09:45:00,0,"2014-10-06","Mon",9,45,10
2014-10-06 10:00:00,0,"2014-10-06","Mon",10,0,10
2014-10-06 10:15:00,0,"2014-10-06","Mon",10,15,10
2014-10-06 10:30:00,0,"2014-10-06","Mon",10,30,10
2014-10-06 10:45:00,0,"2014-10-06","Mon",10,45,10
2014-10-06 11:00:00,0,"2014-10-06","Mon",11,0,10
2014-10-06 11:15:00,0,"2014-10-06","Mon",11,15,10
2014-10-06 11:30:00,0,"2014-10-06","Mon",11,30,10
2014-10-06 11:45:00,0,"2014-10-06","Mon",11,45,10
2014-10-06 12:00:00,0,"2014-10-06","Mon",12,0,10
2014-10-06 12:15:00,0,"2014-10-06","Mon",12,15,10
2014-10-06 12:30:00,0,"2014-10-06","Mon",12,30,10
2014-10-06 12:45:00,0,"2014-10-06","Mon",12,45,10
2014-10-06 13:00:00,0,"2014-10-06","Mon",13,0,10
2014-10-06 13:15:00,0,"2014-10-06","Mon",13,15,10
2014-10-06 13:30:00,0,"2014-10-06","Mon",13,30,10
2014-10-06 13:45:00,0,"2014-10-06","Mon",13,45,10
2014-10-06 14:00:00,0,"2014-10-06","Mon",14,0,10
2014-10-06 14:15:00,0,"2014-10-06","Mon",14,15,10
2014-10-06 14:30:00,0,"2014-10-06","Mon",14,30,10
2014-10-06 14:45:00,0,"2014-10-06","Mon",14,45,10
2014-10-06 15:00:00,0,"2014-10-06","Mon",15,0,10
2014-10-06 15:15:00,0,"2014-10-06","Mon",15,15,10
2014-10-06 15:30:00,0,"2014-10-06","Mon",15,30,10
2014-10-06 15:45:00,0,"2014-10-06","Mon",15,45,10
2014-10-06 16:00:00,0,"2014-10-06","Mon",16,0,10
2014-10-06 16:15:00,0,"2014-10-06","Mon",16,15,10
2014-10-06 16:30:00,0,"2014-10-06","Mon",16,30,10
2014-10-06 16:45:00,0,"2014-10-06","Mon",16,45,10
2014-10-06 17:00:00,0,"2014-10-06","Mon",17,0,10
2014-10-06 17:15:00,0,"2014-10-06","Mon",17,15,10
2014-10-06 17:30:00,0,"2014-10-06","Mon",17,30,10
2014-10-06 17:45:00,0,"2014-10-06","Mon",17,45,10
2014-10-06 18:00:00,0,"2014-10-06","Mon",18,0,10
2014-10-06 18:15:00,0,"2014-10-06","Mon",18,15,10
2014-10-06 18:30:00,0,"2014-10-06","Mon",18,30,10
2014-10-06 18:45:00,0,"2014-10-06","Mon",18,45,10
2014-10-06 19:00:00,0,"2014-10-06","Mon",19,0,10
2014-10-06 19:15:00,0,"2014-10-06","Mon",19,15,10
2014-10-06 19:30:00,0,"2014-10-06","Mon",19,30,10
2014-10-06 19:45:00,0,"2014-10-06","Mon",19,45,10
2014-10-06 20:00:00,0,"2014-10-06","Mon",20,0,10
2014-10-06 20:15:00,0,"2014-10-06","Mon",20,15,10
2014-10-06 20:30:00,0,"2014-10-06","Mon",20,30,10
2014-10-06 20:45:00,0,"2014-10-06","Mon",20,45,10
2014-10-06 21:00:00,0,"2014-10-06","Mon",21,0,10
2014-10-06 21:15:00,0,"2014-10-06","Mon",21,15,10
2014-10-06 21:30:00,0,"2014-10-06","Mon",21,30,10
2014-10-06 21:45:00,0,"2014-10-06","Mon",21,45,10
2014-10-06 22:00:00,0,"2014-10-06","Mon",22,0,10
2014-10-06 22:15:00,0,"2014-10-06","Mon",22,15,10
2014-10-06 22:30:00,0,"2014-10-06","Mon",22,30,10
2014-10-06 22:45:00,0,"2014-10-06","Mon",22,45,10
2014-10-06 23:00:00,0,"2014-10-06","Mon",23,0,10
2014-10-06 23:15:00,0,"2014-10-06","Mon",23,15,10
2014-10-06 23:30:00,0,"2014-10-06","Mon",23,30,10
2014-10-06 23:45:00,0,"2014-10-06","Mon",23,45,10
2014-10-07 00:00:00,0,"2014-10-07","Tues",0,0,10
2014-10-07 00:15:00,0,"2014-10-07","Tues",0,15,10
2014-10-07 00:30:00,0,"2014-10-07","Tues",0,30,10
2014-10-07 00:45:00,0,"2014-10-07","Tues",0,45,10
2014-10-07 01:00:00,0,"2014-10-07","Tues",1,0,10
2014-10-07 01:15:00,0,"2014-10-07","Tues",1,15,10
2014-10-07 01:30:00,0,"2014-10-07","Tues",1,30,10
2014-10-07 01:45:00,0,"2014-10-07","Tues",1,45,10
2014-10-07 02:00:00,0,"2014-10-07","Tues",2,0,10
2014-10-07 02:15:00,0,"2014-10-07","Tues",2,15,10
2014-10-07 02:30:00,0,"2014-10-07","Tues",2,30,10
2014-10-07 02:45:00,0,"2014-10-07","Tues",2,45,10
2014-10-07 03:00:00,0,"2014-10-07","Tues",3,0,10
2014-10-07 03:15:00,0,"2014-10-07","Tues",3,15,10
2014-10-07 03:30:00,0,"2014-10-07","Tues",3,30,10
2014-10-07 03:45:00,0,"2014-10-07","Tues",3,45,10
2014-10-07 04:00:00,0,"2014-10-07","Tues",4,0,10
2014-10-07 04:15:00,0,"2014-10-07","Tues",4,15,10
2014-10-07 04:30:00,0,"2014-10-07","Tues",4,30,10
2014-10-07 04:45:00,0,"2014-10-07","Tues",4,45,10
2014-10-07 05:00:00,0,"2014-10-07","Tues",5,0,10
2014-10-07 05:15:00,0,"2014-10-07","Tues",5,15,10
2014-10-07 05:30:00,0,"2014-10-07","Tues",5,30,10
2014-10-07 05:45:00,0,"2014-10-07","Tues",5,45,10
2014-10-07 06:00:00,0,"2014-10-07","Tues",6,0,10
2014-10-07 06:15:00,0,"2014-10-07","Tues",6,15,10
2014-10-07 06:30:00,0,"2014-10-07","Tues",6,30,10
2014-10-07 06:45:00,0,"2014-10-07","Tues",6,45,10
2014-10-07 07:00:00,0,"2014-10-07","Tues",7,0,10
2014-10-07 07:15:00,0,"2014-10-07","Tues",7,15,10
2014-10-07 07:30:00,0,"2014-10-07","Tues",7,30,10
2014-10-07 07:45:00,0,"2014-10-07","Tues",7,45,10
2014-10-07 08:00:00,0,"2014-10-07","Tues",8,0,10
2014-10-07 08:15:00,0,"2014-10-07","Tues",8,15,10
2014-10-07 08:30:00,0,"2014-10-07","Tues",8,30,10
2014-10-07 08:45:00,0,"2014-10-07","Tues",8,45,10
2014-10-07 09:00:00,0,"2014-10-07","Tues",9,0,10
2014-10-07 09:15:00,0,"2014-10-07","Tues",9,15,10
2014-10-07 09:30:00,0,"2014-10-07","Tues",9,30,10
2014-10-07 09:45:00,0,"2014-10-07","Tues",9,45,10
2014-10-07 10:00:00,0,"2014-10-07","Tues",10,0,10
2014-10-07 10:15:00,0,"2014-10-07","Tues",10,15,10
2014-10-07 10:30:00,0,"2014-10-07","Tues",10,30,10
2014-10-07 10:45:00,0,"2014-10-07","Tues",10,45,10
2014-10-07 11:00:00,0,"2014-10-07","Tues",11,0,10
2014-10-07 11:15:00,0,"2014-10-07","Tues",11,15,10
2014-10-07 11:30:00,0,"2014-10-07","Tues",11,30,10
2014-10-07 11:45:00,0,"2014-10-07","Tues",11,45,10
2014-10-07 12:00:00,0,"2014-10-07","Tues",12,0,10
2014-10-07 12:15:00,0,"2014-10-07","Tues",12,15,10
2014-10-07 12:30:00,0,"2014-10-07","Tues",12,30,10
2014-10-07 12:45:00,0,"2014-10-07","Tues",12,45,10
2014-10-07 13:00:00,0,"2014-10-07","Tues",13,0,10
2014-10-07 13:15:00,0,"2014-10-07","Tues",13,15,10
2014-10-07 13:30:00,0,"2014-10-07","Tues",13,30,10
2014-10-07 13:45:00,0,"2014-10-07","Tues",13,45,10
2014-10-07 14:00:00,0,"2014-10-07","Tues",14,0,10
2014-10-07 14:15:00,0,"2014-10-07","Tues",14,15,10
2014-10-07 14:30:00,0,"2014-10-07","Tues",14,30,10
2014-10-07 14:45:00,0,"2014-10-07","Tues",14,45,10
2014-10-07 15:00:00,0,"2014-10-07","Tues",15,0,10
2014-10-07 15:15:00,0,"2014-10-07","Tues",15,15,10
2014-10-07 15:30:00,0,"2014-10-07","Tues",15,30,10
2014-10-07 15:45:00,0,"2014-10-07","Tues",15,45,10
2014-10-07 16:00:00,0,"2014-10-07","Tues",16,0,10
2014-10-07 16:15:00,0,"2014-10-07","Tues",16,15,10
2014-10-07 16:30:00,0,"2014-10-07","Tues",16,30,10
2014-10-07 16:45:00,0,"2014-10-07","Tues",16,45,10
2014-10-07 17:00:00,0,"2014-10-07","Tues",17,0,10
2014-10-07 17:15:00,0,"2014-10-07","Tues",17,15,10
2014-10-07 17:30:00,0,"2014-10-07","Tues",17,30,10
2014-10-07 17:45:00,0,"2014-10-07","Tues",17,45,10
2014-10-07 18:00:00,0,"2014-10-07","Tues",18,0,10
2014-10-07 18:15:00,0,"2014-10-07","Tues",18,15,10
2014-10-07 18:30:00,0,"2014-10-07","Tues",18,30,10
2014-10-07 18:45:00,0,"2014-10-07","Tues",18,45,10
2014-10-07 19:00:00,0,"2014-10-07","Tues",19,0,10
2014-10-07 19:15:00,0,"2014-10-07","Tues",19,15,10
2014-10-07 19:30:00,0,"2014-10-07","Tues",19,30,10
2014-10-07 19:45:00,0,"2014-10-07","Tues",19,45,10
2014-10-07 20:00:00,0,"2014-10-07","Tues",20,0,10
2014-10-07 20:15:00,0,"2014-10-07","Tues",20,15,10
2014-10-07 20:30:00,0,"2014-10-07","Tues",20,30,10
2014-10-07 20:45:00,0,"2014-10-07","Tues",20,45,10
2014-10-07 21:00:00,0,"2014-10-07","Tues",21,0,10
2014-10-07 21:15:00,0,"2014-10-07","Tues",21,15,10
2014-10-07 21:30:00,0,"2014-10-07","Tues",21,30,10
2014-10-07 21:45:00,0,"2014-10-07","Tues",21,45,10
2014-10-07 22:00:00,0,"2014-10-07","Tues",22,0,10
2014-10-07 22:15:00,0,"2014-10-07","Tues",22,15,10
2014-10-07 22:30:00,0,"2014-10-07","Tues",22,30,10
2014-10-07 22:45:00,0,"2014-10-07","Tues",22,45,10
2014-10-07 23:00:00,0,"2014-10-07","Tues",23,0,10
2014-10-07 23:15:00,0,"2014-10-07","Tues",23,15,10
2014-10-07 23:30:00,0,"2014-10-07","Tues",23,30,10
2014-10-07 23:45:00,0,"2014-10-07","Tues",23,45,10
2014-10-08 00:00:00,0,"2014-10-08","Wed",0,0,10
2014-10-08 00:15:00,0,"2014-10-08","Wed",0,15,10
2014-10-08 00:30:00,0,"2014-10-08","Wed",0,30,10
2014-10-08 00:45:00,0,"2014-10-08","Wed",0,45,10
2014-10-08 01:00:00,0,"2014-10-08","Wed",1,0,10
2014-10-08 01:15:00,0,"2014-10-08","Wed",1,15,10
2014-10-08 01:30:00,0,"2014-10-08","Wed",1,30,10
2014-10-08 01:45:00,0,"2014-10-08","Wed",1,45,10
2014-10-08 02:00:00,0,"2014-10-08","Wed",2,0,10
2014-10-08 02:15:00,0,"2014-10-08","Wed",2,15,10
2014-10-08 02:30:00,0,"2014-10-08","Wed",2,30,10
2014-10-08 02:45:00,0,"2014-10-08","Wed",2,45,10
2014-10-08 03:00:00,0,"2014-10-08","Wed",3,0,10
2014-10-08 03:15:00,0,"2014-10-08","Wed",3,15,10
2014-10-08 03:30:00,0,"2014-10-08","Wed",3,30,10
2014-10-08 03:45:00,0,"2014-10-08","Wed",3,45,10
2014-10-08 04:00:00,0,"2014-10-08","Wed",4,0,10
2014-10-08 04:15:00,0,"2014-10-08","Wed",4,15,10
2014-10-08 04:30:00,0,"2014-10-08","Wed",4,30,10
2014-10-08 04:45:00,0,"2014-10-08","Wed",4,45,10
2014-10-08 05:00:00,0,"2014-10-08","Wed",5,0,10
2014-10-08 05:15:00,0,"2014-10-08","Wed",5,15,10
2014-10-08 05:30:00,0,"2014-10-08","Wed",5,30,10
2014-10-08 05:45:00,0,"2014-10-08","Wed",5,45,10
2014-10-08 06:00:00,0,"2014-10-08","Wed",6,0,10
2014-10-08 06:15:00,0,"2014-10-08","Wed",6,15,10
2014-10-08 06:30:00,0,"2014-10-08","Wed",6,30,10
2014-10-08 06:45:00,0,"2014-10-08","Wed",6,45,10
2014-10-08 07:00:00,0,"2014-10-08","Wed",7,0,10
2014-10-08 07:15:00,0,"2014-10-08","Wed",7,15,10
2014-10-08 07:30:00,0,"2014-10-08","Wed",7,30,10
2014-10-08 07:45:00,0,"2014-10-08","Wed",7,45,10
2014-10-08 08:00:00,0,"2014-10-08","Wed",8,0,10
2014-10-08 08:15:00,0,"2014-10-08","Wed",8,15,10
2014-10-08 08:30:00,0,"2014-10-08","Wed",8,30,10
2014-10-08 08:45:00,0,"2014-10-08","Wed",8,45,10
2014-10-08 09:00:00,0,"2014-10-08","Wed",9,0,10
2014-10-08 09:15:00,0,"2014-10-08","Wed",9,15,10
2014-10-08 09:30:00,0,"2014-10-08","Wed",9,30,10
2014-10-08 09:45:00,0,"2014-10-08","Wed",9,45,10
2014-10-08 10:00:00,0,"2014-10-08","Wed",10,0,10
2014-10-08 10:15:00,0,"2014-10-08","Wed",10,15,10
2014-10-08 10:30:00,0,"2014-10-08","Wed",10,30,10
2014-10-08 10:45:00,0,"2014-10-08","Wed",10,45,10
2014-10-08 11:00:00,0,"2014-10-08","Wed",11,0,10
2014-10-08 11:15:00,0,"2014-10-08","Wed",11,15,10
2014-10-08 11:30:00,0,"2014-10-08","Wed",11,30,10
2014-10-08 11:45:00,0,"2014-10-08","Wed",11,45,10
2014-10-08 12:00:00,0,"2014-10-08","Wed",12,0,10
2014-10-08 12:15:00,0,"2014-10-08","Wed",12,15,10
2014-10-08 12:30:00,0,"2014-10-08","Wed",12,30,10
2014-10-08 12:45:00,0,"2014-10-08","Wed",12,45,10
2014-10-08 13:00:00,0,"2014-10-08","Wed",13,0,10
2014-10-08 13:15:00,0,"2014-10-08","Wed",13,15,10
2014-10-08 13:30:00,0,"2014-10-08","Wed",13,30,10
2014-10-08 13:45:00,0,"2014-10-08","Wed",13,45,10
2014-10-08 14:00:00,0,"2014-10-08","Wed",14,0,10
2014-10-08 14:15:00,0,"2014-10-08","Wed",14,15,10
2014-10-08 14:30:00,0,"2014-10-08","Wed",14,30,10
2014-10-08 14:45:00,0,"2014-10-08","Wed",14,45,10
2014-10-08 15:00:00,0,"2014-10-08","Wed",15,0,10
2014-10-08 15:15:00,0,"2014-10-08","Wed",15,15,10
2014-10-08 15:30:00,0,"2014-10-08","Wed",15,30,10
2014-10-08 15:45:00,0,"2014-10-08","Wed",15,45,10
2014-10-08 16:00:00,0,"2014-10-08","Wed",16,0,10
2014-10-08 16:15:00,0,"2014-10-08","Wed",16,15,10
2014-10-08 16:30:00,0,"2014-10-08","Wed",16,30,10
2014-10-08 16:45:00,0,"2014-10-08","Wed",16,45,10
2014-10-08 17:00:00,0,"2014-10-08","Wed",17,0,10
2014-10-08 17:15:00,0,"2014-10-08","Wed",17,15,10
2014-10-08 17:30:00,0,"2014-10-08","Wed",17,30,10
2014-10-08 17:45:00,0,"2014-10-08","Wed",17,45,10
2014-10-08 18:00:00,0,"2014-10-08","Wed",18,0,10
2014-10-08 18:15:00,0,"2014-10-08","Wed",18,15,10
2014-10-08 18:30:00,0,"2014-10-08","Wed",18,30,10
2014-10-08 18:45:00,0,"2014-10-08","Wed",18,45,10
2014-10-08 19:00:00,0,"2014-10-08","Wed",19,0,10
2014-10-08 19:15:00,0,"2014-10-08","Wed",19,15,10
2014-10-08 19:30:00,0,"2014-10-08","Wed",19,30,10
2014-10-08 19:45:00,0,"2014-10-08","Wed",19,45,10
2014-10-08 20:00:00,0,"2014-10-08","Wed",20,0,10
2014-10-08 20:15:00,0,"2014-10-08","Wed",20,15,10
2014-10-08 20:30:00,0,"2014-10-08","Wed",20,30,10
2014-10-08 20:45:00,0,"2014-10-08","Wed",20,45,10
2014-10-08 21:00:00,0,"2014-10-08","Wed",21,0,10
2014-10-08 21:15:00,0,"2014-10-08","Wed",21,15,10
2014-10-08 21:30:00,0,"2014-10-08","Wed",21,30,10
2014-10-08 21:45:00,0,"2014-10-08","Wed",21,45,10
2014-10-08 22:00:00,0,"2014-10-08","Wed",22,0,10
2014-10-08 22:15:00,0,"2014-10-08","Wed",22,15,10
2014-10-08 22:30:00,0,"2014-10-08","Wed",22,30,10
2014-10-08 22:45:00,0,"2014-10-08","Wed",22,45,10
2014-10-08 23:00:00,0,"2014-10-08","Wed",23,0,10
2014-10-08 23:15:00,0,"2014-10-08","Wed",23,15,10
2014-10-08 23:30:00,0,"2014-10-08","Wed",23,30,10
2014-10-08 23:45:00,0,"2014-10-08","Wed",23,45,10
2014-10-09 00:00:00,0,"2014-10-09","Thurs",0,0,10
2014-10-09 00:15:00,0,"2014-10-09","Thurs",0,15,10
2014-10-09 00:30:00,0,"2014-10-09","Thurs",0,30,10
2014-10-09 00:45:00,0,"2014-10-09","Thurs",0,45,10
2014-10-09 01:00:00,0,"2014-10-09","Thurs",1,0,10
2014-10-09 01:15:00,0,"2014-10-09","Thurs",1,15,10
2014-10-09 01:30:00,0,"2014-10-09","Thurs",1,30,10
2014-10-09 01:45:00,0,"2014-10-09","Thurs",1,45,10
2014-10-09 02:00:00,0,"2014-10-09","Thurs",2,0,10
2014-10-09 02:15:00,0,"2014-10-09","Thurs",2,15,10
2014-10-09 02:30:00,0,"2014-10-09","Thurs",2,30,10
2014-10-09 02:45:00,0,"2014-10-09","Thurs",2,45,10
2014-10-09 03:00:00,0,"2014-10-09","Thurs",3,0,10
2014-10-09 03:15:00,0,"2014-10-09","Thurs",3,15,10
2014-10-09 03:30:00,0,"2014-10-09","Thurs",3,30,10
2014-10-09 03:45:00,0,"2014-10-09","Thurs",3,45,10
2014-10-09 04:00:00,0,"2014-10-09","Thurs",4,0,10
2014-10-09 04:15:00,0,"2014-10-09","Thurs",4,15,10
2014-10-09 04:30:00,0,"2014-10-09","Thurs",4,30,10
2014-10-09 04:45:00,0,"2014-10-09","Thurs",4,45,10
2014-10-09 05:00:00,0,"2014-10-09","Thurs",5,0,10
2014-10-09 05:15:00,0,"2014-10-09","Thurs",5,15,10
2014-10-09 05:30:00,0,"2014-10-09","Thurs",5,30,10
2014-10-09 05:45:00,0,"2014-10-09","Thurs",5,45,10
2014-10-09 06:00:00,0,"2014-10-09","Thurs",6,0,10
2014-10-09 06:15:00,0,"2014-10-09","Thurs",6,15,10
2014-10-09 06:30:00,0,"2014-10-09","Thurs",6,30,10
2014-10-09 06:45:00,0,"2014-10-09","Thurs",6,45,10
2014-10-09 07:00:00,0,"2014-10-09","Thurs",7,0,10
2014-10-09 07:15:00,0,"2014-10-09","Thurs",7,15,10
2014-10-09 07:30:00,0,"2014-10-09","Thurs",7,30,10
2014-10-09 07:45:00,0,"2014-10-09","Thurs",7,45,10
2014-10-09 08:00:00,0,"2014-10-09","Thurs",8,0,10
2014-10-09 08:15:00,0,"2014-10-09","Thurs",8,15,10
2014-10-09 08:30:00,0,"2014-10-09","Thurs",8,30,10
2014-10-09 08:45:00,0,"2014-10-09","Thurs",8,45,10
2014-10-09 09:00:00,0,"2014-10-09","Thurs",9,0,10
2014-10-09 09:15:00,0,"2014-10-09","Thurs",9,15,10
2014-10-09 09:30:00,0,"2014-10-09","Thurs",9,30,10
2014-10-09 09:45:00,0,"2014-10-09","Thurs",9,45,10
2014-10-09 10:00:00,0,"2014-10-09","Thurs",10,0,10
2014-10-09 10:15:00,0,"2014-10-09","Thurs",10,15,10
2014-10-09 10:30:00,0,"2014-10-09","Thurs",10,30,10
2014-10-09 10:45:00,0,"2014-10-09","Thurs",10,45,10
2014-10-09 11:00:00,0,"2014-10-09","Thurs",11,0,10
2014-10-09 11:15:00,0,"2014-10-09","Thurs",11,15,10
2014-10-09 11:30:00,0,"2014-10-09","Thurs",11,30,10
2014-10-09 11:45:00,0,"2014-10-09","Thurs",11,45,10
2014-10-09 12:00:00,0,"2014-10-09","Thurs",12,0,10
2014-10-09 12:15:00,0,"2014-10-09","Thurs",12,15,10
2014-10-09 12:30:00,0,"2014-10-09","Thurs",12,30,10
2014-10-09 12:45:00,0,"2014-10-09","Thurs",12,45,10
2014-10-09 13:00:00,0,"2014-10-09","Thurs",13,0,10
2014-10-09 13:15:00,0,"2014-10-09","Thurs",13,15,10
2014-10-09 13:30:00,0,"2014-10-09","Thurs",13,30,10
2014-10-09 13:45:00,0,"2014-10-09","Thurs",13,45,10
2014-10-09 14:00:00,0,"2014-10-09","Thurs",14,0,10
2014-10-09 14:15:00,0,"2014-10-09","Thurs",14,15,10
2014-10-09 14:30:00,0,"2014-10-09","Thurs",14,30,10
2014-10-09 14:45:00,0,"2014-10-09","Thurs",14,45,10
2014-10-09 15:00:00,0,"2014-10-09","Thurs",15,0,10
2014-10-09 15:15:00,0,"2014-10-09","Thurs",15,15,10
2014-10-09 15:30:00,0,"2014-10-09","Thurs",15,30,10
2014-10-09 15:45:00,0,"2014-10-09","Thurs",15,45,10
2014-10-09 16:00:00,0,"2014-10-09","Thurs",16,0,10
2014-10-09 16:15:00,0,"2014-10-09","Thurs",16,15,10
2014-10-09 16:30:00,0,"2014-10-09","Thurs",16,30,10
2014-10-09 16:45:00,0,"2014-10-09","Thurs",16,45,10
2014-10-09 17:00:00,0,"2014-10-09","Thurs",17,0,10
2014-10-09 17:15:00,0,"2014-10-09","Thurs",17,15,10
2014-10-09 17:30:00,0,"2014-10-09","Thurs",17,30,10
