"","time","steps","date","wday","hour","minute","month"
"383",2015-01-04 23:30:00,0,"2015-01-04","Sun",23,30,1
"384",2015-01-04 23:45:00,0,"2015-01-04","Sun",23,45,1
"385",2015-01-05 00:00:00,0,"2015-01-05","Mon",0,0,1
"386",2015-01-05 00:15:00,0,"2015-01-05","Mon",0,15,1
"387",2015-01-05 00:30:00,0,"2015-01-05","Mon",0,30,1
"388",2015-01-05 00:45:00,0,"2015-01-05","Mon",0,45,1
"389",2015-01-05 01:00:00,0,"2015-01-05","Mon",1,0,1
"390",2015-01-05 01:15:00,0,"2015-01-05","Mon",1,15,1
"391",2015-01-05 01:30:00,0,"2015-01-05","Mon",1,30,1
"392",2015-01-05 01:45:00,0,"2015-01-05","Mon",1,45,1
"393",2015-01-05 02:00:00,0,"2015-01-05","Mon",2,0,1
"394",2015-01-05 02:15:00,0,"2015-01-05","Mon",2,15,1
"395",2015-01-05 02:30:00,0,"2015-01-05","Mon",2,30,1
"396",2015-01-05 02:45:00,0,"2015-01-05","Mon",2,45,1
"397",2015-01-05 03:00:00,0,"2015-01-05","Mon",3,0,1
"398",2015-01-05 03:15:00,0,"2015-01-05","Mon",3,15,1
"399",2015-01-05 03:30:00,0,"2015-01-05","Mon",3,30,1
"400",2015-01-05 03:45:00,0,"2015-01-05","Mon",3,45,1
"401",2015-01-05 04:00:00,0,"2015-01-05","Mon",4,0,1
"402",2015-01-05 04:15:00,0,"2015-01-05","Mon",4,15,1
"403",2015-01-05 04:30:00,0,"2015-01-05","Mon",4,30,1
"404",2015-01-05 04:45:00,0,"2015-01-05","Mon",4,45,1
"405",2015-01-05 05:00:00,0,"2015-01-05","Mon",5,0,1
"406",2015-01-05 05:15:00,0,"2015-01-05","Mon",5,15,1
"407",2015-01-05 05:30:00,0,"2015-01-05","Mon",5,30,1
"408",2015-01-05 05:45:00,0,"2015-01-05","Mon",5,45,1
"409",2015-01-05 06:00:00,0,"2015-01-05","Mon",6,0,1
"410",2015-01-05 06:15:00,0,"2015-01-05","Mon",6,15,1
"411",2015-01-05 06:30:00,0,"2015-01-05","Mon",6,30,1
"412",2015-01-05 06:45:00,0,"2015-01-05","Mon",6,45,1
"413",2015-01-05 07:00:00,0,"2015-01-05","Mon",7,0,1
"414",2015-01-05 07:15:00,0,"2015-01-05","Mon",7,15,1
"415",2015-01-05 07:30:00,0,"2015-01-05","Mon",7,30,1
"416",2015-01-05 07:45:00,0,"2015-01-05","Mon",7,45,1
"417",2015-01-05 08:00:00,0,"2015-01-05","Mon",8,0,1
"418",2015-01-05 08:15:00,0,"2015-01-05","Mon",8,15,1
"419",2015-01-05 08:30:00,0,"2015-01-05","Mon",8,30,1
"420",2015-01-05 08:45:00,0,"2015-01-05","Mon",8,45,1
"421",2015-01-05 09:00:00,0,"2015-01-05","Mon",9,0,1
"422",2015-01-05 09:15:00,0,"2015-01-05","Mon",9,15,1
"423",2015-01-05 09:30:00,0,"2015-01-05","Mon",9,30,1
"424",2015-01-05 09:45:00,0,"2015-01-05","Mon",9,45,1
"425",2015-01-05 10:00:00,0,"2015-01-05","Mon",10,0,1
"426",2015-01-05 10:15:00,0,"2015-01-05","Mon",10,15,1
"427",2015-01-05 10:30:00,0,"2015-01-05","Mon",10,30,1
"428",2015-01-05 10:45:00,0,"2015-01-05","Mon",10,45,1
"429",2015-01-05 11:00:00,0,"2015-01-05","Mon",11,0,1
"430",2015-01-05 11:15:00,0,"2015-01-05","Mon",11,15,1
"431",2015-01-05 11:30:00,0,"2015-01-05","Mon",11,30,1
"432",2015-01-05 11:45:00,0,"2015-01-05","Mon",11,45,1
"433",2015-01-05 12:00:00,0,"2015-01-05","Mon",12,0,1
"434",2015-01-05 12:15:00,0,"2015-01-05","Mon",12,15,1
"435",2015-01-05 12:30:00,0,"2015-01-05","Mon",12,30,1
"436",2015-01-05 12:45:00,0,"2015-01-05","Mon",12,45,1
"437",2015-01-05 13:00:00,0,"2015-01-05","Mon",13,0,1
"438",2015-01-05 13:15:00,0,"2015-01-05","Mon",13,15,1
"439",2015-01-05 13:30:00,0,"2015-01-05","Mon",13,30,1
"440",2015-01-05 13:45:00,0,"2015-01-05","Mon",13,45,1
"441",2015-01-05 14:00:00,0,"2015-01-05","Mon",14,0,1
"442",2015-01-05 14:15:00,0,"2015-01-05","Mon",14,15,1
"443",2015-01-05 14:30:00,0,"2015-01-05","Mon",14,30,1
"444",2015-01-05 14:45:00,0,"2015-01-05","Mon",14,45,1
"445",2015-01-05 15:00:00,0,"2015-01-05","Mon",15,0,1
"446",2015-01-05 15:15:00,0,"2015-01-05","Mon",15,15,1
"447",2015-01-05 15:30:00,0,"2015-01-05","Mon",15,30,1
"448",2015-01-05 15:45:00,0,"2015-01-05","Mon",15,45,1
"449",2015-01-05 16:00:00,0,"2015-01-05","Mon",16,0,1
"450",2015-01-05 16:15:00,0,"2015-01-05","Mon",16,15,1
"451",2015-01-05 16:30:00,0,"2015-01-05","Mon",16,30,1
"452",2015-01-05 16:45:00,0,"2015-01-05","Mon",16,45,1
"453",2015-01-05 17:00:00,0,"2015-01-05","Mon",17,0,1
"454",2015-01-05 17:15:00,0,"2015-01-05","Mon",17,15,1
"455",2015-01-05 17:30:00,0,"2015-01-05","Mon",17,30,1
"456",2015-01-05 17:45:00,0,"2015-01-05","Mon",17,45,1
"457",2015-01-05 18:00:00,0,"2015-01-05","Mon",18,0,1
"458",2015-01-05 18:15:00,0,"2015-01-05","Mon",18,15,1
"459",2015-01-05 18:30:00,0,"2015-01-05","Mon",18,30,1
"460",2015-01-05 18:45:00,0,"2015-01-05","Mon",18,45,1
"461",2015-01-05 19:00:00,0,"2015-01-05","Mon",19,0,1
"462",2015-01-05 19:15:00,0,"2015-01-05","Mon",19,15,1
"463",2015-01-05 19:30:00,0,"2015-01-05","Mon",19,30,1
"464",2015-01-05 19:45:00,0,"2015-01-05","Mon",19,45,1
"465",2015-01-05 20:00:00,0,"2015-01-05","Mon",20,0,1
"466",2015-01-05 20:15:00,0,"2015-01-05","Mon",20,15,1
"467",2015-01-05 20:30:00,0,"2015-01-05","Mon",20,30,1
"468",2015-01-05 20:45:00,0,"2015-01-05","Mon",20,45,1
"469",2015-01-05 21:00:00,0,"2015-01-05","Mon",21,0,1
"470",2015-01-05 21:15:00,0,"2015-01-05","Mon",21,15,1
"471",2015-01-05 21:30:00,0,"2015-01-05","Mon",21,30,1
"472",2015-01-05 21:45:00,0,"2015-01-05","Mon",21,45,1
"473",2015-01-05 22:00:00,0,"2015-01-05","Mon",22,0,1
"474",2015-01-05 22:15:00,0,"2015-01-05","Mon",22,15,1
"475",2015-01-05 22:30:00,0,"2015-01-05","Mon",22,30,1
"476",2015-01-05 22:45:00,0,"2015-01-05","Mon",22,45,1
"477",2015-01-05 23:00:00,0,"2015-01-05","Mon",23,0,1
"478",2015-01-05 23:15:00,0,"2015-01-05","Mon",23,15,1
"479",2015-01-05 23:30:00,0,"2015-01-05","Mon",23,30,1
"480",2015-01-05 23:45:00,0,"2015-01-05","Mon",23,45,1
"481",2015-01-06 00:00:00,0,"2015-01-06","Tues",0,0,1
"482",2015-01-06 00:15:00,0,"2015-01-06","Tues",0,15,1
"483",2015-01-06 00:30:00,0,"2015-01-06","Tues",0,30,1
"484",2015-01-06 00:45:00,0,"2015-01-06","Tues",0,45,1
"485",2015-01-06 01:00:00,0,"2015-01-06","Tues",1,0,1
"486",2015-01-06 01:15:00,0,"2015-01-06","Tues",1,15,1
"487",2015-01-06 01:30:00,0,"2015-01-06","Tues",1,30,1
"488",2015-01-06 01:45:00,0,"2015-01-06","Tues",1,45,1
"489",2015-01-06 02:00:00,0,"2015-01-06","Tues",2,0,1
"490",2015-01-06 02:15:00,0,"2015-01-06","Tues",2,15,1
"491",2015-01-06 02:30:00,0,"2015-01-06","Tues",2,30,1
"492",2015-01-06 02:45:00,0,"2015-01-06","Tues",2,45,1
"493",2015-01-06 03:00:00,0,"2015-01-06","Tues",3,0,1
"494",2015-01-06 03:15:00,0,"2015-01-06","Tues",3,15,1
"495",2015-01-06 03:30:00,0,"2015-01-06","Tues",3,30,1
"496",2015-01-06 03:45:00,0,"2015-01-06","Tues",3,45,1
"497",2015-01-06 04:00:00,0,"2015-01-06","Tues",4,0,1
"498",2015-01-06 04:15:00,0,"2015-01-06","Tues",4,15,1
"499",2015-01-06 04:30:00,0,"2015-01-06","Tues",4,30,1
"500",2015-01-06 04:45:00,0,"2015-01-06","Tues",4,45,1
"501",2015-01-06 05:00:00,0,"2015-01-06","Tues",5,0,1
"502",2015-01-06 05:15:00,0,"2015-01-06","Tues",5,15,1
"503",2015-01-06 05:30:00,0,"2015-01-06","Tues",5,30,1
"504",2015-01-06 05:45:00,0,"2015-01-06","Tues",5,45,1
"505",2015-01-06 06:00:00,0,"2015-01-06","Tues",6,0,1
"506",2015-01-06 06:15:00,0,"2015-01-06","Tues",6,15,1
"507",2015-01-06 06:30:00,0,"2015-01-06","Tues",6,30,1
"508",2015-01-06 06:45:00,0,"2015-01-06","Tues",6,45,1
"509",2015-01-06 07:00:00,0,"2015-01-06","Tues",7,0,1
"510",2015-01-06 07:15:00,0,"2015-01-06","Tues",7,15,1
"511",2015-01-06 07:30:00,0,"2015-01-06","Tues",7,30,1
"512",2015-01-06 07:45:00,0,"2015-01-06","Tues",7,45,1
"513",2015-01-06 08:00:00,0,"2015-01-06","Tues",8,0,1
"514",2015-01-06 08:15:00,0,"2015-01-06","Tues",8,15,1
"515",2015-01-06 08:30:00,0,"2015-01-06","Tues",8,30,1
"516",2015-01-06 08:45:00,0,"2015-01-06","Tues",8,45,1
"517",2015-01-06 09:00:00,0,"2015-01-06","Tues",9,0,1
"518",2015-01-06 09:15:00,0,"2015-01-06","Tues",9,15,1
"519",2015-01-06 09:30:00,0,"2015-01-06","Tues",9,30,1
"520",2015-01-06 09:45:00,0,"2015-01-06","Tues",9,45,1
"521",2015-01-06 10:00:00,0,"2015-01-06","Tues",10,0,1
"522",2015-01-06 10:15:00,0,"2015-01-06","Tues",10,15,1
"523",2015-01-06 10:30:00,0,"2015-01-06","Tues",10,30,1
"524",2015-01-06 10:45:00,0,"2015-01-06","Tues",10,45,1
"525",2015-01-06 11:00:00,0,"2015-01-06","Tues",11,0,1
"526",2015-01-06 11:15:00,0,"2015-01-06","Tues",11,15,1
"527",2015-01-06 11:30:00,0,"2015-01-06","Tues",11,30,1
"528",2015-01-06 11:45:00,0,"2015-01-06","Tues",11,45,1
"529",2015-01-06 12:00:00,0,"2015-01-06","Tues",12,0,1
"530",2015-01-06 12:15:00,0,"2015-01-06","Tues",12,15,1
"531",2015-01-06 12:30:00,0,"2015-01-06","Tues",12,30,1
"532",2015-01-06 12:45:00,0,"2015-01-06","Tues",12,45,1
"533",2015-01-06 13:00:00,0,"2015-01-06","Tues",13,0,1
"534",2015-01-06 13:15:00,0,"2015-01-06","Tues",13,15,1
"535",2015-01-06 13:30:00,0,"2015-01-06","Tues",13,30,1
"536",2015-01-06 13:45:00,0,"2015-01-06","Tues",13,45,1
"537",2015-01-06 14:00:00,0,"2015-01-06","Tues",14,0,1
"538",2015-01-06 14:15:00,0,"2015-01-06","Tues",14,15,1
"539",2015-01-06 14:30:00,0,"2015-01-06","Tues",14,30,1
"540",2015-01-06 14:45:00,0,"2015-01-06","Tues",14,45,1
"541",2015-01-06 15:00:00,0,"2015-01-06","Tues",15,0,1
"542",2015-01-06 15:15:00,0,"2015-01-06","Tues",15,15,1
"543",2015-01-06 15:30:00,0,"2015-01-06","Tues",15,30,1
"544",2015-01-06 15:45:00,0,"2015-01-06","Tues",15,45,1
"545",2015-01-06 16:00:00,0,"2015-01-06","Tues",16,0,1
"546",2015-01-06 16:15:00,0,"2015-01-06","Tues",16,15,1
"547",2015-01-06 16:30:00,0,"2015-01-06","Tues",16,30,1
"548",2015-01-06 16:45:00,0,"2015-01-06","Tues",16,45,1
"549",2015-01-06 17:00:00,0,"2015-01-06","Tues",17,0,1
"550",2015-01-06 17:15:00,0,"2015-01-06","Tues",17,15,1
"551",2015-01-06 17:30:00,0,"2015-01-06","Tues",17,30,1
"552",2015-01-06 17:45:00,0,"2015-01-06","Tues",17,45,1
"553",2015-01-06 18:00:00,0,"2015-01-06","Tues",18,0,1
"554",2015-01-06 18:15:00,0,"2015-01-06","Tues",18,15,1
"555",2015-01-06 18:30:00,0,"2015-01-06","Tues",18,30,1
"556",2015-01-06 18:45:00,0,"2015-01-06","Tues",18,45,1
"557",2015-01-06 19:00:00,0,"2015-01-06","Tues",19,0,1
"558",2015-01-06 19:15:00,0,"2015-01-06","Tues",19,15,1
"559",2015-01-06 19:30:00,0,"2015-01-06","Tues",19,30,1
"560",2015-01-06 19:45:00,0,"2015-01-06","Tues",19,45,1
"561",2015-01-06 20:00:00,0,"2015-01-06","Tues",20,0,1
"562",2015-01-06 20:15:00,0,"2015-01-06","Tues",20,15,1
"563",2015-01-06 20:30:00,0,"2015-01-06","Tues",20,30,1
"564",2015-01-06 20:45:00,0,"2015-01-06","Tues",20,45,1
"565",2015-01-06 21:00:00,0,"2015-01-06","Tues",21,0,1
"566",2015-01-06 21:15:00,0,"2015-01-06","Tues",21,15,1
"567",2015-01-06 21:30:00,0,"2015-01-06","Tues",21,30,1
"568",2015-01-06 21:45:00,0,"2015-01-06","Tues",21,45,1
"569",2015-01-06 22:00:00,0,"2015-01-06","Tues",22,0,1
"570",2015-01-06 22:15:00,0,"2015-01-06","Tues",22,15,1
"571",2015-01-06 22:30:00,0,"2015-01-06","Tues",22,30,1
"572",2015-01-06 22:45:00,0,"2015-01-06","Tues",22,45,1
"573",2015-01-06 23:00:00,0,"2015-01-06","Tues",23,0,1
"574",2015-01-06 23:15:00,0,"2015-01-06","Tues",23,15,1
"575",2015-01-06 23:30:00,0,"2015-01-06","Tues",23,30,1
"576",2015-01-06 23:45:00,0,"2015-01-06","Tues",23,45,1
"577",2015-01-07 00:00:00,0,"2015-01-07","Wed",0,0,1
"578",2015-01-07 00:15:00,0,"2015-01-07","Wed",0,15,1
"579",2015-01-07 00:30:00,0,"2015-01-07","Wed",0,30,1
"580",2015-01-07 00:45:00,0,"2015-01-07","Wed",0,45,1
"581",2015-01-07 01:00:00,0,"2015-01-07","Wed",1,0,1
"582",2015-01-07 01:15:00,0,"2015-01-07","Wed",1,15,1
"583",2015-01-07 01:30:00,0,"2015-01-07","Wed",1,30,1
"584",2015-01-07 01:45:00,0,"2015-01-07","Wed",1,45,1
"585",2015-01-07 02:00:00,0,"2015-01-07","Wed",2,0,1
"586",2015-01-07 02:15:00,0,"2015-01-07","Wed",2,15,1
"587",2015-01-07 02:30:00,0,"2015-01-07","Wed",2,30,1
"588",2015-01-07 02:45:00,0,"2015-01-07","Wed",2,45,1
"589",2015-01-07 03:00:00,0,"2015-01-07","Wed",3,0,1
"590",2015-01-07 03:15:00,0,"2015-01-07","Wed",3,15,1
"591",2015-01-07 03:30:00,0,"2015-01-07","Wed",3,30,1
"592",2015-01-07 03:45:00,0,"2015-01-07","Wed",3,45,1
"593",2015-01-07 04:00:00,0,"2015-01-07","Wed",4,0,1
"594",2015-01-07 04:15:00,0,"2015-01-07","Wed",4,15,1
"595",2015-01-07 04:30:00,0,"2015-01-07","Wed",4,30,1
"596",2015-01-07 04:45:00,0,"2015-01-07","Wed",4,45,1
"597",2015-01-07 05:00:00,0,"2015-01-07","Wed",5,0,1
"598",2015-01-07 05:15:00,0,"2015-01-07","Wed",5,15,1
"599",2015-01-07 05:30:00,0,"2015-01-07","Wed",5,30,1
"600",2015-01-07 05:45:00,0,"2015-01-07","Wed",5,45,1
"601",2015-01-07 06:00:00,0,"2015-01-07","Wed",6,0,1
"602",2015-01-07 06:15:00,0,"2015-01-07","Wed",6,15,1
"603",2015-01-07 06:30:00,0,"2015-01-07","Wed",6,30,1
"604",2015-01-07 06:45:00,0,"2015-01-07","Wed",6,45,1
"605",2015-01-07 07:00:00,0,"2015-01-07","Wed",7,0,1
"606",2015-01-07 07:15:00,0,"2015-01-07","Wed",7,15,1
"607",2015-01-07 07:30:00,0,"2015-01-07","Wed",7,30,1
"608",2015-01-07 07:45:00,0,"2015-01-07","Wed",7,45,1
"609",2015-01-07 08:00:00,0,"2015-01-07","Wed",8,0,1
"610",2015-01-07 08:15:00,0,"2015-01-07","Wed",8,15,1
"611",2015-01-07 08:30:00,0,"2015-01-07","Wed",8,30,1
"612",2015-01-07 08:45:00,0,"2015-01-07","Wed",8,45,1
"613",2015-01-07 09:00:00,0,"2015-01-07","Wed",9,0,1
"614",2015-01-07 09:15:00,0,"2015-01-07","Wed",9,15,1
"615",2015-01-07 09:30:00,0,"2015-01-07","Wed",9,30,1
"616",2015-01-07 09:45:00,0,"2015-01-07","Wed",9,45,1
"617",2015-01-07 10:00:00,0,"2015-01-07","Wed",10,0,1
"618",2015-01-07 10:15:00,0,"2015-01-07","Wed",10,15,1
"619",2015-01-07 10:30:00,0,"2015-01-07","Wed",10,30,1
"620",2015-01-07 10:45:00,0,"2015-01-07","Wed",10,45,1
"621",2015-01-07 11:00:00,0,"2015-01-07","Wed",11,0,1
"622",2015-01-07 11:15:00,0,"2015-01-07","Wed",11,15,1
"623",2015-01-07 11:30:00,0,"2015-01-07","Wed",11,30,1
"624",2015-01-07 11:45:00,0,"2015-01-07","Wed",11,45,1
"625",2015-01-07 12:00:00,0,"2015-01-07","Wed",12,0,1
"626",2015-01-07 12:15:00,0,"2015-01-07","Wed",12,15,1
"627",2015-01-07 12:30:00,0,"2015-01-07","Wed",12,30,1
"628",2015-01-07 12:45:00,0,"2015-01-07","Wed",12,45,1
"629",2015-01-07 13:00:00,0,"2015-01-07","Wed",13,0,1
"630",2015-01-07 13:15:00,0,"2015-01-07","Wed",13,15,1
"631",2015-01-07 13:30:00,0,"2015-01-07","Wed",13,30,1
"632",2015-01-07 13:45:00,0,"2015-01-07","Wed",13,45,1
"633",2015-01-07 14:00:00,0,"2015-01-07","Wed",14,0,1
"634",2015-01-07 14:15:00,0,"2015-01-07","Wed",14,15,1
"635",2015-01-07 14:30:00,0,"2015-01-07","Wed",14,30,1
"636",2015-01-07 14:45:00,0,"2015-01-07","Wed",14,45,1
"637",2015-01-07 15:00:00,0,"2015-01-07","Wed",15,0,1
"638",2015-01-07 15:15:00,0,"2015-01-07","Wed",15,15,1
"639",2015-01-07 15:30:00,0,"2015-01-07","Wed",15,30,1
"640",2015-01-07 15:45:00,0,"2015-01-07","Wed",15,45,1
"641",2015-01-07 16:00:00,0,"2015-01-07","Wed",16,0,1
"642",2015-01-07 16:15:00,0,"2015-01-07","Wed",16,15,1
"643",2015-01-07 16:30:00,0,"2015-01-07","Wed",16,30,1
"644",2015-01-07 16:45:00,0,"2015-01-07","Wed",16,45,1
"645",2015-01-07 17:00:00,0,"2015-01-07","Wed",17,0,1
"646",2015-01-07 17:15:00,0,"2015-01-07","Wed",17,15,1
"647",2015-01-07 17:30:00,0,"2015-01-07","Wed",17,30,1
"648",2015-01-07 17:45:00,0,"2015-01-07","Wed",17,45,1
"649",2015-01-07 18:00:00,0,"2015-01-07","Wed",18,0,1
"650",2015-01-07 18:15:00,0,"2015-01-07","Wed",18,15,1
"651",2015-01-07 18:30:00,0,"2015-01-07","Wed",18,30,1
"652",2015-01-07 18:45:00,0,"2015-01-07","Wed",18,45,1
"653",2015-01-07 19:00:00,0,"2015-01-07","Wed",19,0,1
"654",2015-01-07 19:15:00,0,"2015-01-07","Wed",19,15,1
"655",2015-01-07 19:30:00,0,"2015-01-07","Wed",19,30,1
"656",2015-01-07 19:45:00,0,"2015-01-07","Wed",19,45,1
"657",2015-01-07 20:00:00,0,"2015-01-07","Wed",20,0,1
"658",2015-01-07 20:15:00,0,"2015-01-07","Wed",20,15,1
"659",2015-01-07 20:30:00,0,"2015-01-07","Wed",20,30,1
"660",2015-01-07 20:45:00,0,"2015-01-07","Wed",20,45,1
"661",2015-01-07 21:00:00,0,"2015-01-07","Wed",21,0,1
"662",2015-01-07 21:15:00,0,"2015-01-07","Wed",21,15,1
"663",2015-01-07 21:30:00,0,"2015-01-07","Wed",21,30,1
"664",2015-01-07 21:45:00,0,"2015-01-07","Wed",21,45,1
"665",2015-01-07 22:00:00,0,"2015-01-07","Wed",22,0,1
"666",2015-01-07 22:15:00,0,"2015-01-07","Wed",22,15,1
"667",2015-01-07 22:30:00,0,"2015-01-07","Wed",22,30,1
"668",2015-01-07 22:45:00,0,"2015-01-07","Wed",22,45,1
"669",2015-01-07 23:00:00,0,"2015-01-07","Wed",23,0,1
"670",2015-01-07 23:15:00,0,"2015-01-07","Wed",23,15,1
"671",2015-01-07 23:30:00,0,"2015-01-07","Wed",23,30,1
"672",2015-01-07 23:45:00,0,"2015-01-07","Wed",23,45,1
"673",2015-01-08 00:00:00,0,"2015-01-08","Thurs",0,0,1
"674",2015-01-08 00:15:00,0,"2015-01-08","Thurs",0,15,1
"675",2015-01-08 00:30:00,0,"2015-01-08","Thurs",0,30,1
"676",2015-01-08 00:45:00,0,"2015-01-08","Thurs",0,45,1
"677",2015-01-08 01:00:00,0,"2015-01-08","Thurs",1,0,1
"678",2015-01-08 01:15:00,0,"2015-01-08","Thurs",1,15,1
"679",2015-01-08 01:30:00,0,"2015-01-08","Thurs",1,30,1
"680",2015-01-08 01:45:00,0,"2015-01-08","Thurs",1,45,1
"681",2015-01-08 02:00:00,0,"2015-01-08","Thurs",2,0,1
"682",2015-01-08 02:15:00,0,"2015-01-08","Thurs",2,15,1
"683",2015-01-08 02:30:00,0,"2015-01-08","Thurs",2,30,1
"684",2015-01-08 02:45:00,0,"2015-01-08","Thurs",2,45,1
"685",2015-01-08 03:00:00,0,"2015-01-08","Thurs",3,0,1
"686",2015-01-08 03:15:00,0,"2015-01-08","Thurs",3,15,1
"687",2015-01-08 03:30:00,0,"2015-01-08","Thurs",3,30,1
"688",2015-01-08 03:45:00,0,"2015-01-08","Thurs",3,45,1
"689",2015-01-08 04:00:00,0,"2015-01-08","Thurs",4,0,1
"690",2015-01-08 04:15:00,0,"2015-01-08","Thurs",4,15,1
"691",2015-01-08 04:30:00,0,"2015-01-08","Thurs",4,30,1
"692",2015-01-08 04:45:00,0,"2015-01-08","Thurs",4,45,1
"693",2015-01-08 05:00:00,0,"2015-01-08","Thurs",5,0,1
"694",2015-01-08 05:15:00,0,"2015-01-08","Thurs",5,15,1
"695",2015-01-08 05:30:00,0,"2015-01-08","Thurs",5,30,1
"696",2015-01-08 05:45:00,0,"2015-01-08","Thurs",5,45,1
"697",2015-01-08 06:00:00,0,"2015-01-08","Thurs",6,0,1
"698",2015-01-08 06:15:00,0,"2015-01-08","Thurs",6,15,1
"699",2015-01-08 06:30:00,0,"2015-01-08","Thurs",6,30,1
"700",2015-01-08 06:45:00,0,"2015-01-08","Thurs",6,45,1
"701",2015-01-08 07:00:00,0,"2015-01-08","Thurs",7,0,1
"702",2015-01-08 07:15:00,0,"2015-01-08","Thurs",7,15,1
"703",2015-01-08 07:30:00,0,"2015-01-08","Thurs",7,30,1
"704",2015-01-08 07:45:00,0,"2015-01-08","Thurs",7,45,1
"705",2015-01-08 08:00:00,0,"2015-01-08","Thurs",8,0,1
"706",2015-01-08 08:15:00,0,"2015-01-08","Thurs",8,15,1
"707",2015-01-08 08:30:00,0,"2015-01-08","Thurs",8,30,1
"708",2015-01-08 08:45:00,0,"2015-01-08","Thurs",8,45,1
"709",2015-01-08 09:00:00,0,"2015-01-08","Thurs",9,0,1
"710",2015-01-08 09:15:00,0,"2015-01-08","Thurs",9,15,1
"711",2015-01-08 09:30:00,0,"2015-01-08","Thurs",9,30,1
"712",2015-01-08 09:45:00,0,"2015-01-08","Thurs",9,45,1
"713",2015-01-08 10:00:00,0,"2015-01-08","Thurs",10,0,1
"714",2015-01-08 10:15:00,0,"2015-01-08","Thurs",10,15,1
"715",2015-01-08 10:30:00,0,"2015-01-08","Thurs",10,30,1
"716",2015-01-08 10:45:00,0,"2015-01-08","Thurs",10,45,1
"717",2015-01-08 11:00:00,0,"2015-01-08","Thurs",11,0,1
"718",2015-01-08 11:15:00,0,"2015-01-08","Thurs",11,15,1
"719",2015-01-08 11:30:00,0,"2015-01-08","Thurs",11,30,1
"720",2015-01-08 11:45:00,0,"2015-01-08","Thurs",11,45,1
"721",2015-01-08 12:00:00,0,"2015-01-08","Thurs",12,0,1
"722",2015-01-08 12:15:00,0,"2015-01-08","Thurs",12,15,1
"723",2015-01-08 12:30:00,0,"2015-01-08","Thurs",12,30,1
"724",2015-01-08 12:45:00,0,"2015-01-08","Thurs",12,45,1
"725",2015-01-08 13:00:00,0,"2015-01-08","Thurs",13,0,1
"726",2015-01-08 13:15:00,0,"2015-01-08","Thurs",13,15,1
"727",2015-01-08 13:30:00,0,"2015-01-08","Thurs",13,30,1
"728",2015-01-08 13:45:00,0,"2015-01-08","Thurs",13,45,1
"729",2015-01-08 14:00:00,0,"2015-01-08","Thurs",14,0,1
"730",2015-01-08 14:15:00,0,"2015-01-08","Thurs",14,15,1
"731",2015-01-08 14:30:00,0,"2015-01-08","Thurs",14,30,1
"732",2015-01-08 14:45:00,0,"2015-01-08","Thurs",14,45,1
"733",2015-01-08 15:00:00,0,"2015-01-08","Thurs",15,0,1
"734",2015-01-08 15:15:00,0,"2015-01-08","Thurs",15,15,1
"735",2015-01-08 15:30:00,0,"2015-01-08","Thurs",15,30,1
"736",2015-01-08 15:45:00,0,"2015-01-08","Thurs",15,45,1
"737",2015-01-08 16:00:00,0,"2015-01-08","Thurs",16,0,1
"738",2015-01-08 16:15:00,0,"2015-01-08","Thurs",16,15,1
"739",2015-01-08 16:30:00,0,"2015-01-08","Thurs",16,30,1
"740",2015-01-08 16:45:00,0,"2015-01-08","Thurs",16,45,1
"741",2015-01-08 17:00:00,0,"2015-01-08","Thurs",17,0,1
"742",2015-01-08 17:15:00,0,"2015-01-08","Thurs",17,15,1
"743",2015-01-08 17:30:00,0,"2015-01-08","Thurs",17,30,1
"744",2015-01-08 17:45:00,0,"2015-01-08","Thurs",17,45,1
"745",2015-01-08 18:00:00,0,"2015-01-08","Thurs",18,0,1
"746",2015-01-08 18:15:00,0,"2015-01-08","Thurs",18,15,1
"747",2015-01-08 18:30:00,0,"2015-01-08","Thurs",18,30,1
"748",2015-01-08 18:45:00,0,"2015-01-08","Thurs",18,45,1
"749",2015-01-08 19:00:00,0,"2015-01-08","Thurs",19,0,1
"750",2015-01-08 19:15:00,0,"2015-01-08","Thurs",19,15,1
"751",2015-01-08 19:30:00,0,"2015-01-08","Thurs",19,30,1
"752",2015-01-08 19:45:00,0,"2015-01-08","Thurs",19,45,1
"753",2015-01-08 20:00:00,0,"2015-01-08","Thurs",20,0,1
"754",2015-01-08 20:15:00,0,"2015-01-08","Thurs",20,15,1
"755",2015-01-08 20:30:00,0,"2015-01-08","Thurs",20,30,1
"756",2015-01-08 20:45:00,0,"2015-01-08","Thurs",20,45,1
"757",2015-01-08 21:00:00,0,"2015-01-08","Thurs",21,0,1
"758",2015-01-08 21:15:00,0,"2015-01-08","Thurs",21,15,1
"759",2015-01-08 21:30:00,0,"2015-01-08","Thurs",21,30,1
"760",2015-01-08 21:45:00,0,"2015-01-08","Thurs",21,45,1
"761",2015-01-08 22:00:00,0,"2015-01-08","Thurs",22,0,1
"762",2015-01-08 22:15:00,0,"2015-01-08","Thurs",22,15,1
"763",2015-01-08 22:30:00,0,"2015-01-08","Thurs",22,30,1
"764",2015-01-08 22:45:00,0,"2015-01-08","Thurs",22,45,1
"765",2015-01-08 23:00:00,0,"2015-01-08","Thurs",23,0,1
"766",2015-01-08 23:15:00,0,"2015-01-08","Thurs",23,15,1
"767",2015-01-08 23:30:00,0,"2015-01-08","Thurs",23,30,1
